DC4427E,VerifEye Technologies
1C21D16,"Wuhan TieChi Detection Technology Co., Ltd."
1C21D17,Soundtrack Your Brand Sweden AB
1C21D1D,"Liscotech System Co., Ltd."
1C21D1A,LG CNS
1C21D1B,Global Design Solutions Ltd
1C21D10,"Toyo System CO.,LTD."
C88ED13,Linx Technologies
C88ED14,Comlab AG
C88ED15,Fibergate.Inc
B0C5CAA,TEM Mobile Limited
B0C5CAB,RISECOMM  (HK) TECHNOLOGY CO. LIMITED
DC44271,"Tesla Motors, Inc"
B0C5CA2,LOWOTEC GmbH
78C2C05,"ShenZhen TuLing Robot CO.,LTD"
B437D1A,Axiomatic Technologies Corporation
74F8DB1,GHL Advanced Technology GmbH & Co. KG
549A11D,"Hangzhou duotin Technology Co., Ltd."
549A11A,VendNovation LLC
885D909,Gigatech R&D Corp.
885D901,ShenZhen Yuyangsheng technology company LTD
885D906,Hi-Profile Achievement (M) Sdn Bhd
64FB81B,"Sichuan Haige Actec Communication Technology Co.,Ltd."
64FB811,Narrative AB
807B850,"Shiroshita Industrial Co., Ltd."
807B852,"Phoenix Co.,Ltd."
807B858,"IDair, LLC"
80E4DAA,Neutronics
1CCAE36,"TOKAI RIKA CO., LTD."
80E4DAE,Akenori PTE LTD
1CCAE32,Insigma Inc
1CCAE3B,"Dream Visions Co., LTD"
1CCAE3C,Gahdeung Elecom
2CD1418,Minno LLC
90C6821,"Shenzhen Photon Broadband Technology CO., LTD"
90C6822,ekey biometric systems gmbh
2C6A6FB,Schneider Electric Korea
2CD1410,iCIRROUND Inc
90C682A,Beijing Acorn Networks Corporation
2CD1413,"AOptix Technologies, Inc"
90C6829,ACT
9802D83,Grammer EiA Electronics nv
A0BB3EE,Messtechnik Sachs GmbH
28FD80E,T-Radio AS
A0BB3E4,COMSYS Communications Systems Service GmbH
9802D86,Fritz Kuebler GmbH
9802D81,SHENZHEN ATEKO PHOTOELECTRICITY CO LTD
2C265F0,"XIAMEN VORLINK IOT TECHNOLOGY CO.,LTD."
F80278E,Lit Technologies
2C265F6,Appostar Technology Co. Ltd
2C265F3,"shenzhen Clever Electronic Co., Ltd."
28FD803,"NUUO, Inc."
0CEFAF5,PREMIUM SA
F802783,3Shape Holding A/S
F802780,Digatron Power Electronics GmbH
F80278C,"Technology Research, LLC"
0CEFAF2,LUMEL S.A.
A44F29E,Neotech Systems Pvt. Ltd.
0CEFAF8,BSX Athletics
F802785,Electric Objects
1007238,Ion Professional Solutions
100723E,"First Chair Acoustics Co., Ltd."
3C39E7A,iiM AG
3C39E79,Zone Controls AB
A44F29D,HALLIBURTON
3C39E77,Sensor to Image GmbH
100723B,"Fujian Quanzhou Dong Ang Electronics Co., Ltd."
1007237,"nanoTech Co., Ltd."
D022125,"Shanghai Routech Co., Ltd"
E81863E,Acopian Technical Company
D02212B,Schleifenbauer Holding BV
D02212E,u::Lux GmbH
D022129,UAB &quot;SALDA&quot;
D022127,Cliptech Industria e Comercio Ltda
74E14AB,Loctek Visual Technology Corp.
B8D812B,Docobo Limited
74E14AD,Knog Pty Ltd
74E14A5,UTU Oy
E4956EC,"Shenzhen Arronna Telecom Co.,Ltd"
E4956EB,iConservo Inc
E4956EA,"Red Point Positioning, Corp."
BC66414,ARGUS-SPECTRUM
E4956E5,ELAN SYSTEMS
B01F81A,Steffens Systems GmbH
B01F819,CIDE Interactive
58FCDB6,Timex Group USA Inc
141FBAD,"AJIS(DALIAN)co.,LTD"
F40E118,Zeepro Inc.
F40E116,Alpha Design Technologies Pvt Ltd
F40E11B,BRADAR INDUSTRIA SA
141FBA6,Thales Communications & Security SAS
141FBA5,Inttelix Brasil Tecnologia e Sistemas Ltda
BC34008,MATICA TECHNOLOGIES AG
BC3400D,"Hangzhou Linker Digital Technology Co., Ltd"
BC3400E,LLD Technology Ltd.
BC3400B,"FARO TECHNOLOGIES, INC."
7C70BC6,Bidgely
7C70BCD,mk-messtechnik GmbH
141FBA0,"Shenzhen Mining Technology Co.,Ltd."
BC34002,LifeSmart
BC34009,Shenzhen PHilorise Technical Limited
BC34005,"NDSL, Inc."
A43BFA5,BOI Solutions
7419F86,Baudisch Electronic GmbH
D076502,Happo Solutions Oy
7419F8E,"Volacomm Co., Ltd"
D076503,TAPKO Technologies GmbH
D07650C,Electro-Motive Diesel
7419F80,Marmitek
4011756,"ShenZhen LanShuo Communication Equipment CO.,LTD."
10DCB63,HANACNS 
10DCB69,"Fuzhou Rockchip Electronics Co.,Ltd"
10DCB61,ABB Switzerland Ltd.
10DCB65,Milesight Taiwan
10DCB6C,BBPOS International Limited
10DCB6B,Eyeball Fintech Company
10DCB6D,LeoLabs
54A4936,"Hannto Technology Co., Ltd"
54A493C,"BJ COTYTECH TECHNOLOGY CO.,LTD"
54A4932,genua GmbH
